Item Code,Item Name,Company / Brand Code,Minimum Alert Level,Cost Price,Sale Price,Current Stock
"1631","Malaria Off 30 (BM)","BM","2",0,0,0
"1632","Manganum Mur 30 (BM)","BM","2",0,0,0
"1633","Manganum Phos 30 (BM)","BM","2",0,0,0
"1634","Marc Cyan 30 (BM)","BM","1",0,0,0
"1635","Merc Dul 30 (BM)","BM","1",0,0,0
"1636","Merc Iod 30 (BM)","BM","2",0,0,0
"1637","Merc Sol 30 (BM)","BM","2",0,0,0
"1638","Merc Corr 30 (BM)","BM","2",0,0,0
"1639","Mezereum 30 (BM)","BM","2",0,0,0
"1640","Murex Purp 30 (BM)","BM","2",0,0,0
"1641","Naja Tripud 30 (BM)","BM","2",0,0,0
"1642","Naphthalium 30 (BM)","BM","2",0,0,0
"1643","Nat Ars 30 (BM)","BM","2",0,0,0
"1644","Nat Carb 30 (BM)","BM","2",0,0,0
"1645","Nat Mur 30 (BM)","BM","2",0,0,0
"1646","Nat Phos 30 (BM)","BM","2",0,0,0
"1647","Nat Sulf 30 (BM)","BM","2",0,0,0
"1648","Nux Moschata 30 (BM)","BM","2",0,0,0
"1649","Rubia Tinctorum 30 (BM)","BM","2",0,0,0
"1650","Rumax Crisp 30 (BM)","BM","2",0,0,0
"1651","Sabadilla 30 (BM)","BM","2",0,0,0
"1652","Sabal Serr 30 (BM)","BM","2",0,0,0
"1653","Sabina 30 (BM)","BM","2",0,0,0
"1654","Sanguinaria 30 (BM)","BM","2",0,0,0
"1655","Santoninum 30 (BM)","BM","1",0,0,0
"1656","Sarkanda 30 (BM)","BM","1",0,0,0
"1657","Selenium 30 (BM)","BM","2",0,0,0
"1658","Senega 30 (BM)","BM","1",0,0,0
"1659","Senna 30 (BM)","BM","1",0,0,0
"1660","Sepia 30 (BM)","BM","2",0,0,0
"1661","Silicea 30 (BM)","BM","2",0,0,0
"1662","Sinapis Nigra 30 (BM)","BM","2",0,0,0
"1663","Spigelia Anth 30 (BM)","BM","2",0,0,0
"1664","Spongia 30 (BM)","BM","2",0,0,0
"1665","Stannum Met 30 (BM)","BM","2",0,0,0
"1666","Staphysageria 30 (BM)","BM","2",0,0,0
"1667","Sulpher Iod 30 (BM)","BM","1",0,0,0
"1668","Syzygium Jambo 30 (BM)","BM","1",0,0,0
"1669","Terentula Hisp 30 (BM)","BM","1",0,0,0
"1670","Terebinthina 30 (BM)","BM","1",0,0,0
"1671","Thlaspi Bursa 30 (BM)","BM","30",0,0,0
"1672","Thuja Lobbi 30 (BM)","BM","2",0,0,0
"1673","Tribulus Terr 30 (BM)","BM","1",0,0,0
"1674","Urea Pura 30 (BM)","BM","2",0,0,0
"1675","Urtica Uren 30 (BM)3","BM","2",0,0,0
"1676","Uva Ursi 30 (BM)","BM","2",0,0,0
"1677","Vanadium 30 (BM)","BM","2",0,0,0
"1678","Veratum Alb 30 (BM.)","BM","2",0,0,0
"1679","Vinca Minor 30 (BM)","BM","2",0,0,0
"1680","Viscum Alb 30 (BM)","BM","2",0,0,0
"1681","Yerba Santa 30 (BM)","BM","2",0,0,0
"1682","Yohimbinum 30 (BM)","BM","2",0,0,0
"1683","Zincum Met 30 (BM)","BM","2",0,0,0
"1684","Zincum Phos 30 (BM)","BM","2",0,0,0
"1685","Zincum Sulf 30 (BM)","BM","2",0,0,0
"1686","Zingiber 30 (BM)","BM","2",0,0,0
"1687","Arnica Mont CM ( BM )","BM","2",0,0,0
"1688","Bacillinum CM (BM )","BM","2",0,0,0
"1689","Barium Carb CM (BM)","BM","2",0,0,0
"1690","Calc Fluor CM (BM)","BM","2",0,0,0
"1691","Conium CM (BM)","BM","2",0,0,0
"1692","Calc Sulf CM (BM)","BM","2",0,0,0
"1693","Hypericum CM (BM)","BM","2",0,0,0
"1694","Iodium CM (BM)","BM","2",0,0,0
"1695","Kali Iodatum CM (BM)","BM","2",0,0,0
"1696","Kali Phos CM (BM)","BM","2",0,0,0
"1697","Lycopodium CM (BM)","BM","2",0,0,0
"1698","Medorrhinum CM (BM)","BM","2",0,0,0
"1699","Merc Sol CM (BM)","BM","2",0,0,0
"1700","Myristica Sebif CM (BM)","BM","2",0,0,0
"1701","Nat Sulf CM (BM)","BM","2",0,0,0
"1702","Nux Vomica CM (BM)","BM","2",0,0,0
"1703","Onosmodium Virg CM (BM)","BM","2",0,0,0
"1704","Posorinum CM (BM)","BM","2",0,0,0
"1705","Rhus Tox CM (BM)","BM","2",0,0,0
"1706","Selenium CM (BM)","BM","2",0,0,0
"1707","Silicea CM (BM)","BM","2",0,0,0
"1708","Syphilinum CM (BM)","BM","2",0,0,0
"1709","Thuja Occ CM (BM)","BM","2",0,0,0
"1710","Thyphoidinum CM (BM)","BM","2",0,0,0
"1711","Tuberculinum CM (BM)","BM","2",0,0,0
"1712","Thyroidinum CM (BM)","BM","2",0,0,0
"1713","Berbaris Aqi 30 (30ml)","MASOD","5",0,0,0
"1714","Cimicifuga Recemosa 200 120ml (MSOD)","MASOD","1",0,0,0
"1715","Lycopodium 200 120ml (MSOD)","MASOD","2",0,0,0
"1716","Silicea 30 120ml (MSOD)","MASOD","2",0,0,0
"1717","Acid Phos 30 120ml (MSOD)","MASOD","2",0,0,0
"1718","Aconite Nep 200 120ml (MSOD)","MASOD","2",0,0,0
"1719","Aconite Nep 30 120ml (MSOD)","MASOD","2",0,0,0
"1720","Aloes 30 120ml (MSOD)","MASOD","2",0,0,0
"1721","Alumina 200 120ml (MSOD)","MASOD","2",0,0,0
"1722","Arnica Mont 200 120ml (MSOD)","MASOD","2",0,0,0
"1723","Arnica Mont 30 120ml (MSOD)","MASOD","2",0,0,0
"1724","Baryta Acetica 200 120ml (MSOD)","MASOD","2",0,0,0
"1725","Belladona 200 (120ml) (MSOD)","MASOD","2",0,0,0
"1726","Belladona 30 (120ml) (MSOD)","MASOD","2",0,0,0
"1727","Bryonia Alb 200 120ml (MSOD)","MASOD","2",0,0,0
"1728","Bryonia Alb 30 120ml (MSOD)","MASOD","2",0,0,0
"1729","Lycopodium 30 120ml (MSOD)","MASOD","2",0,0,0
"1730","Rhus Tox 30 120ml (MSOD)","MASOD","3",0,0,0
"1731","Rhus Tox 200 120ml (MSOD)","MASOD","2",0,0,0
"1732","Rumex Crisp 30 120ml (MSOD)","MASOD","2",0,0,0
"1733","Rumex Crisp 200 120ml (MSOD)","MASOD","2",0,0,0
"1734","Silicea 200 120ml (MSOD)","MASOD","2",0,0,0
"1735","Aconite Nep 200 120ml  (BM)","BM","2",0,0,0
"1736","Alumina 200 120ml (BM)","BM","2",0,0,0
"1737","Arnica Mont 200 120ml ( BM )","BM","2",0,0,0
"1738","Baryta Acet 200 120ml (BM)","BM","2",0,0,0
"1739","Belladonna 200 120ml (BM)","BM","2",0,0,0
"1740","Bryonia Alb 200 120Ml (BM)","BM","2",0,0,0
"1741","Cimicifuga 200 120ml (BM)","BM","2",0,0,0
"1742","Lycopodium 200 120ml (BM)","BM","2",0,0,0
"1743","Rhus Tox 200 120ml (BM)","BM","2",0,0,0
"1744","Rumax Crisp 200 120ml (BM)","BM","2",0,0,0
"1745","Silicea 200 120ml (BM)","BM","2",0,0,0
"1746","Acid Phos 30 120ml ( BM)","BM","2",0,0,0
"1747","Aconite Nep 30 120ml (BM)","BM","2",0,0,0
"1748","Aloes Soco 30 120ML (BM)","BM","2",0,0,0
"1749","Arnica Mont 30 120ML ( BM )","BM","2",0,0,0
"1750","Belladonna 30 120ml (BM)","BM","3",0,0,0
"1751","Bryonia Alb 30 120Ml (BM)","BM","3",0,0,0
"1752","Lycopodium 30 120ml (BM)","BM","2",0,0,0
"1753","Rhus Tox 30 120ml (BM)","BM","2",0,0,0
"1754","Rumax Crisp 30 120ml (BM)","BM","2",0,0,0
"1755","Silicea 30 120ml (BM)","BM","2",0,0,0
"1756","Hamamelis Q","RECK","5",0,0,0
"1757","Anti Crud 30 (BM)","BM","3",0,0,0
"1758","Baptisia 30 (BM)","BM","5",0,0,0
"1759","Borex 30 (BM)","BM","4",0,0,0
"1760","Canthris 30 (BM)","BM","5",0,0,0
"1761","Causticum 30 (BM)","BM","3",0,0,0
"1762","Collinsonia 30 (BM)","BM","3",0,0,0
"1763","Pulsatilla 30 (BM)","BM","2",0,0,0
"1764","Paeonia Off 30 (BM)","BM","3",0,0,0
"1765","Apis Milli 200 (BM)","BM","2",0,0,0
"1766","Ratanhia 30 (BM)","BM","2",0,0,0
"1767","Aloes Soco 200 (BM)","BM","3",0,0,0
"1768","Sepia 1M (BM)","BM","2",0,0,0
"1769","Carcinosinum 1M (BM)","BM","2",0,0,0
"1770","Ruta CM (BM)","BM","2",0,0,0
"1771","PTK # 40","Shwabe","5",0,0,0
"1772","A 41 Fourty Virone","Clinic","3",0,0,0
"1773","Amlyfy-T","Clinic","5",0,0,0
"1774","Avena Sat Q (Shwabe)","Shwabe","5",0,0,0
"1775","Onos (5 Tabs)","NP","5",0,0,0
"1776","Diacard Drops","Shwabe","5",0,0,0
"1777","Aesculus Hipp 200 120ML (MSOD)","MASOD","2",0,0,0
"1778","Antimonium Tart 30 120Ml (MSOD)","MASOD","2",0,0,0
"1779","Calc Carb 200 120ml (MSOD)","MASOD","2",0,0,0
"1780","Graphites 200 120ml (MSOD)","MASOD","2",0,0,0
"1781","Opium 200 120ml (MSOD)","MASOD","2",0,0,0
"1782","Cholesterinum 200 120ml (MSOD)","MASOD","2",0,0,0
"1783","Ferrum Met 200 120ml (MSOD)","MASOD","2",0,0,0
"1784","Lathyrus Sat 30 120ml (MSOD)","MASOD","2",0,0,0
"1785","Thuja Occ 200 120ml (MSOD)","MASOD","2",0,0,0
"1786","Bryonia Alb 1M 120ml (MSOD)","MASOD","2",0,0,0
"1787","Disketts 5 Grain Yellow round (450GM)","BM","5",0,0,0
"1788","Disketts 5 Grain Green round (450GM)","BM","5",0,0,0
"1789","P- Bex Dry SYP","Bl","15",0,0,0
"1790","Calc Fluor 6X 500gm (BM)","BM","2",0,0,0
"1791","Kali Mur 6X 500gm  (BM)","BM","2",0,0,0
"1792","Kali Phos 6X 500gm (BM)","BM","2",0,0,0
"1793","Kali Sulf 6X 500gm (BM)","BM","2",0,0,0
"1794","Mag Phos 6X 500gm (BM)","BM","2",0,0,0
"1795","Nat Phos 6X 500gm (BM)","BM","2",0,0,0
"1796","Nat Sulf  6X 500gm (BM)","BM","2",0,0,0
"1797","Acid Phos Q ( B ) 500ml (BM)","BM","2",0,0,0
"1798","Agnus Cast Q (C) 500ml (BM)","BM","2",0,0,0
"1799","Alfalfa Q (A) 500ml (BM)","BM","2",0,0,0
"1800","Allium Sativa Q (A) 500ml (BM)","BM","2",0,0,0
"1801","Avena Sativa Q (A) 500ml (BM)","BM","2",0,0,0
"1802","Berberis Aqi Q (D) 500ml (BM)","BM","2",0,0,0
"1803","Berberis Vulg Q (C) 500ml (BM)","BM","3",0,0,0
"1804","Blatta Ori Q (E) 500ml (BM)","BM","2",0,0,0
"1805","Cardus Mar Q (C) 500ml (BM)","BM","2",0,0,0
"1806","Chelidonium Maj Q (C) 500ml (BM)","BM","2",0,0,0
"1807","Collinsonia Q (D) 500ml (BM)","BM","2",0,0,0
"1808","Crataegus Oxy Q (C) 500ml (BM)","BM","2",0,0,0
"1809","Damiana Q (C) 500ml (BM)","BM","2",0,0,0
"1810","Echinacea (Q) (C) 500ml (BM)","BM","2",0,0,0
"1811","Fel Tauri Q (B) 500ml (BM)","BM","2",0,0,0
"1812","Fraxinus Amer Q (C) 500ml (BM)","BM","2",0,0,0
"1813","Ginkgo Biloba Q (C) 500ml (BM)","BM","2",0,0,0
"1814","Ginseng Q (F) 500ml (BM)","BM","2",0,0,0
"1815","Gossypium Q (B) 500ml (BM)","BM","2",0,0,0
"1816","Hydrangea Arb Q (D) 500ml (BM)","BM","2",0,0,0
"1817","Hydrastis Can Q (G) 500ml (BM)","BM","2",0,0,0
"1818","Ignatia Amara Q (G) 500ml (BM)","BM","2",0,0,0
"1819","Hydrocotyle Q C 500ml (BM)","BM","2",0,0,0
"1820","Bell-ToX  20Tablets","BHP","20",0,0,0
"1821","Jaborandi Q (D) 500ml (BM)","BM","2",0,0,0
"1822","Lathyrus Sat Q (C) 500ml (BM)","BM","2",0,0,0
"1823","Myrica Car (E) 500ml (BM)","BM","2",0,0,0
"1824","Myristica Seb Q (B) 500ml (BM)","BM","2",0,0,0
"1825","Pareira Brava Q (D) 500ml (BM)","BM","2",0,0,0
"1826","Phytolacca Berry Q (D) 500ml (BM)","BM","2",0,0,0
"1827","Pulsatilla Q (D) 500ml (BM)","BM","2",0,0,0
"1828","Ricinus Com (B) 500ml (BM)","BM","2",0,0,0
"1829","Sabal Serr Q (D) 500ml (BM)","BM","2",0,0,0
"1830","Sarsaparilla Q (C) 500ml (BM)","BM","2",0,0,0
"1831","Solidago Q (C) 500ml (BM)","BM","2",0,0,0
"1832","Syzygium Jambol Q (A) 500ml (BM)","BM","2",0,0,0
"1833","Thuja Occ Q (C) 500ml (BM)","BM","2",0,0,0
"1834","Tribulus Terr Q (B) 500ml (BM)","BM","2",0,0,0
"1835","Trillium Pend Q (F) 500ml (BM)","BM","2",0,0,0
"1836","Urtica Urens Q (C) 500ml (BM)","BM","2",0,0,0
"1837","Vesicaria Q (C) 500ml (BM)","BM","2",0,0,0
"1838","Viburnum Opp Q (C) 500ml (BM)","BM","2",0,0,0
"1839","Yohimbinum Q (C) 500ml (BM)","BM","2",0,0,0
"1840","Zingiber Q (B) 500ml (BM)","BM","2",0,0,0
"1841","Bio # 21(Shwabe)","Shwabe","10",0,0,0
"1842","13 Rheumatox","BHP","11",0,0,0
"1843","Calc Sulf 6X 30gm (Brooks)","PBHL","5",0,0,0
"1844","Ledum Pal 200 (MSOD)","MASOD","5",0,0,0
"1845","Mag Phos 200 (MOSD)","MASOD","5",0,0,0
"1846","Merc Sol 200 (MOSD)","MASOD","5",0,0,0
"1847","Kali Mur 200 (MOSD)","MASOD","5",0,0,0
"1848","Spigelia 200 (MOSD)","MASOD","2",0,0,0
"1849","Disketts 3 Grain white round (450GM)","BM","5",0,0,0
"1850","HomoeoLaX Jar Pack 500 Tab","BM","2",0,0,0
"1851","202 Caulophyllum Compound","BM","2",0,0,0
"1852","204 Lycopusvirg Compound","BM","2",0,0,0
"1853","217 Bellis Per Compound","BM","2",0,0,0
"1854","228 Alpha Phos Compound","BM","2",0,0,0
"1855","230 Colchicum Compound","BM","2",0,0,0
"1856","232 Ratanhia Compound","BM","2",0,0,0
"1857","240 Agrimonia Compoud","BM","2",0,0,0
"1858","253 Calcarea Phos Compound","BM","2",0,0,0
"1859","254 Natrum Mur Compound","BM","2",0,0,0
"1860","255 Hemamelis Compound","BM","3",0,0,0
"1861","Alfalfa Tonic 600Ml Syp","BM","10",0,0,0
"1862","Baptisia Plus 60Ml Syp","BM","15",0,0,0
"1863","Golden Strokes Tab","BM","5",0,0,0
"1864","Rauwolfia Tab","BM","2",0,0,0
"1865","Doloex Jar Pack 500 Tablets","BM","2",0,0,0
"1866","Hepatolive Tab","BM","3",0,0,0
"1867","Hair Support Tab","BM","5",0,0,0
"1868","Doloex Plus Jar Pack 500 Tablets","BM","2",0,0,0
"1869","Contole Plus Ointment","Con","10",0,0,0
"1870","Contole Drops","Con","10",0,0,0
"1871","Egg Protein Shampoo","Con","3",0,0,0
"1872","Anti Dandurff Shampoo","Con","3",0,0,0
"1873","Amla & Shikakai Shampoo","Con","3",0,0,0
"1874","Aloevera Shampoo","Con","3",0,0,0
"1875","Amla Hair Oil","Con","3",0,0,0
"1876","Hair Tonic Oil","Con","3",0,0,0
"1877","Rhus Tox 200 30ml (MSOD)","MASOD","5",0,0,0
"1878","Disketts 1 Grain white  (450GM)","BM","5",0,0,0
"1879","Disketts 3 Grain Yellow (450GM)","BM","5",0,0,0
"1880","Disketts 4 Grain Yellow (450GM)","BM","4",0,0,0
"1881","Disketts 5 Grain Yellow-U (450GM)","BM","5",0,0,0
"1882","Blanketts 5 grain white-U (450GM)","BM","2",0,0,0
"1883","Alsine Media Q (B) 120ml (BM)","BM","1",0,0,0
"1884","Aspidosperma Q (D) 120ml (BM)","BM","1",0,0,0
"1885","Cardus Mar Q (C) 120ml (BM)","BM","1",0,0,0
"1886","Crataegus Oxy Q (C) 120ml (BM)","BM","3",0,0,0
"1887","Crataegus Oxy Q (C) (BM)","BM","1",0,0,0
"1888","Capsella Bersa Q (C) (BM)","BM","2",0,0,0
"1889","Sulfer Madicated Cream","Con","5",0,0,0
"1890","Madi Cream","Con","20",0,0,0
"1891","Feet Creem","Con","20",0,0,0
"1892","Yellow Star Tablets","Con","12",0,0,0
"1893","Nat Sulf 6X 30gm (Brooks)","PBHL","5",0,0,0
"1894","Nat Phos 6X 30gm (Brooks)","PBHL","5",0,0,0
"1895","Nat Mur 6X 30gm (Brooks)","PBHL","5",0,0,0
"1896","Agnus Cast Q (C) (MSOD)","MASOD","5",0,0,0
"1897","Damiana Q (C) (MOSD)","MASOD","5",0,0,0
"1898","Five Phos 6X 30gm (Brooks)","PBHL","5",0,0,0
"1899","Calc Phos 6X 30gm (Brooks)","PBHL","5",0,0,0
"1900","Mag Phos 6X 30gm (Brooks)","PBHL","5",0,0,0
"1901","Ferr Phos 6X 150gm (Brooks)","PBHL","5",0,0,0
"1902","Kali Phos 6X 30gm (Brooks)","PBHL","3",0,0,0
"1903","Kali Phos 6X 150gm (Brooks)","PBHL","3",0,0,0
"1904","Kali Sulf 6X 30gm (Brooks)","PBHL","5",0,0,0
"1905","Kali Sulf 6X 150gm (Brooks)","PBHL","3",0,0,0
"1906","Nat Mur 6X 150gm (Brooks)","PBHL","3",0,0,0
"1907","Nat Phos 6X 150gm (Brooks)","PBHL","3",0,0,0
"1908","Nat Sulf 6X 150gm (Brooks)","PBHL","3",0,0,0
"1909","Calc Phos 6X 150gm (Brooks)","PBHL","3",0,0,0
"1910","Calc Flour 6X 150gm (Brooks)","PBHL","3",0,0,0
"1911","Mag Phos 6X 150gm (Brooks)","PBHL","3",0,0,0
"1912","Ferr Phos 6X 30gm (Brooks)","PBHL","3",0,0,0
"1913","Kali Mur 6X 30gm (Brooks)","PBHL","3",0,0,0
"1914","Kali Mur 6X 150gm (Brooks)","PBHL","3",0,0,0
"1915","Five Phos 6X 150gm (Brooks)","PBHL","3",0,0,0
"1916","Silicea 6X 30gm (Brooks)","PBHL","3",0,0,0
"1917","Hamamelis Q (D) (MSOD)","MASOD","3",0,0,0
"1918","Phytolacca (St)","Clinic","3",0,0,0
"1919","1- Cough Drops","WShah","3",0,0,0
"1920","2-Prostate Drops","WShah","3",0,0,0
"1921","4-High BP Drops","WShah","3",0,0,0
"1922","5-Low BP Drops","WShah","3",0,0,0
"1923","7-Allergy Drops","WShah","3",0,0,0
"1924","8-Heart Drops","WShah","3",0,0,0
"1925","9-Tonsilities Drops","WShah","3",0,0,0
"1926","Aloes 200 30ml (MSOD)","MASOD","5",0,0,0
"1927","11-Gastric Drops","WShah","5",0,0,0
"1928","12-Liver Drops","WShah","5",0,0,0
"1929","Gastro Nux 120ml","MASOD","10",0,0,0
"1930","Berbaris Aqi Q (D) (MSOD)","MASOD","5",0,0,0
"1931","Sarsaparilla 30 (MSOD)","MASOD","2",0,0,0
"1932","Asoka Cordial 120mlSYP","T.S","12",0,0,0
"1933","Alfalfa 120mlSYP","T.S","12",0,0,0
"1934","Baby Vit 120ml SYP","T.S","12",0,0,0
"1935","Brain Tonic 120ml.SYP","T.S","12",0,0,0
"1936","Calcium Plus Dry 120ml Syp","T.S","12",0,0,0
"1937","Castoma 120ml Syp","T.S","12",0,0,0
"1938","Cina 120ml SYP","T.S","12",0,0,0
"1939","Cough Dry SYP 120ml","T.S","12",0,0,0
"1940","Cough SYP 120ml","T.S","12",0,0,0
"1941","Damiana Plus 120ml SYP","T.S","12",0,0,0
"1942","Dyro Nill Dry Syp 120ml","T.S","12",0,0,0
"1943","Ginko 120ml SYP","T.S","12",0,0,0
"1944","Gyno Rex 120ml SYP.","T.S","12",0,0,0
"1945","Jery Vit 120ml SYP","T.S","12",0,0,0
"1946","LazoO 120ml SYP","T.S","12",0,0,0
"1947","Fero TuX 120ml SYP","T.S","48",0,0,0
"1948","Levotus 120mlSYP","T.S","12",0,0,0
"1949","Liko Max 120ml SYP","T.S","12",0,0,0
"1950","Moschus 120ml SYP","T.S","12",0,0,0
"1951","Musaffi 120ml SYP","T.S","12",0,0,0
"1952","Nifnol 120ml SYP","T.S","12",0,0,0
"1953","Orange-C 120ml SYP","T.S","12",0,0,0
"1954","Pain-Off 120ml SYP","T.S","12",0,0,0
"1955","Piles Cure 120ml SYP","T.S","12",0,0,0
"1956","R27 Renal Calculi","RECK","5",0,0,0
"1957","Salsal Bol 120ml SYP","T.S","12",0,0,0
"1958","Santala-B 120ml SYP","T.S","12",0,0,0
"1959","Arega Allergy Syp","T.S","12",0,0,0
"1960","Sharbat-e-Podina G 120ml","T.S","12",0,0,0
"1961","Sharbat-e-Podina B 120ml","T.S","12",0,0,0
"1962","Sharbat-e-Foulad 120ml","T.S","12",0,0,0
"1963","Suger Cantol 120ml SYP","T.S","12",0,0,0
"1964","Tap Ron Dry SYP 120ml","T.S","12",0,0,0
"1965","Tare Nol Dry SYP120ml","T.S","12",0,0,0
"1966","Tazedal 120ml SYP","T.S","12",0,0,0
"1967","Thandak 120ml SYP","T.S","12",0,0,0
"1968","Toot Siyah 120mlSYP","T.S","12",0,0,0
"1969","T.S Gel Pink120ml SYP","T.S","12",0,0,0
"1970","T.S Gel Yellow 120ml SYP","T.S","12",0,0,0
"1971","T.S Gel Blue 120ml SYP","T.S","12",0,0,0
"1972","Typox 120ml SYP","T.S","12",0,0,0
"1973","UlziC 120ml SYP","T.S","12",0,0,0
"1974","Vita Plus Dry SYP 120ml","T.S","12",0,0,0
"1975","Vomi Nal 120ml SYP","T.S","12",0,0,0
"1976","Aletr Cardial 240ml SYP","T.S","5",0,0,0
"1977","Asoka Cordial 240mlSYP","T.S","5",0,0,0
"1978","Alfalfa 240mlSYP","T.S","5",0,0,0
"1979","Alfalfa + Ginso Tonic 240ml","T.S","5",0,0,0
"1980","Asaabi Tonic 330ml","T.S","5",0,0,0
"1981","Fero TuX 240ml SYP","T.S","5",0,0,0
"1982","Grotus 240ml SYP","T.S","5",0,0,0
"1983","Ginko 240ml SYP","T.S","5",0,0,0
"1984","Hemo-Glon Tonic 240ml","T.S","5",0,0,0
"1985","Levotus 240mlSYP","T.S","5",0,0,0
"1986","Morigana SYP 240ml","T.S","5",0,0,0
"1987","Sharbat-e-Podina G 240ml","T.S","5",0,0,0
"1988","Sharbat-e-Podina B 240ml","T.S","5",0,0,0
"1989","Sharbat-e-Foulad 240ml","T.S","5",0,0,0
"1990","Thandak 240ml SYP","T.S","5",0,0,0
"1991","Macofer 120ml SYP","T.S","10",0,0,0
"1992","UlziC 240ml SYP","T.S","5",0,0,0
"1993","Ars Sulf Flav 200 (MSOD)","MASOD","5",0,0,0
"1994","BioTus No 21","T.S","10",0,0,0
"1995","Asoka Cordial  30Tab","T.S","10",0,0,0
"1996","Alfalfa 30Tab","T.S","10",0,0,0
"1997","Anti-B 20Tab","T.S","24",0,0,0
"1998","Bed Wetting 30Tab","T.S","10",0,0,0
"1999","Calcium Plus 20Tab","T.S","10",0,0,0
"2000","Coral - C 30Tab","T.S","24",0,0,0
"2001","Cotenal 30tab","T.S","10",0,0,0
"2002","C-Cepa 20Tab","T.S","24",0,0,0
"2003","D-Tox 10Tab","T.S","5",0,0,0
"2004","Fevrin 30Tab","T.S","10",0,0,0
"2005","Ginko 30Tab","T.S","10",0,0,0
"2006","Gyno Rex 30Tab","T.S","10",0,0,0
"2007","Fero TuX 20Tab","T.S","10",0,0,0
"2008","KarotuX 30Tab","T.S","10",0,0,0
"2009","LazoO 20Tab","T.S","10",0,0,0
"2010","Licon-T 20Tab","T.S","10",0,0,0
"2011","Liko Max 20Tab","T.S","10",0,0,0
"2012","Moschus 30Tab","T.S","10",0,0,0
"2013","Musaffi 30Tab","T.S","10",0,0,0
"2014","P-Nill 20 Tab","T.S","10",0,0,0
"2015","Pain-Safe 20Tab","T.S","10",0,0,0
"2016","Ply-ZoC 30Tab","T.S","10",0,0,0
"2017","RasotuX 20Tab","T.S","10",0,0,0
"2018","Suger Cantol 30Tab","T.S","10",0,0,0
"2019","Stomocin 30Tab","T.S","10",0,0,0
"2020","ThrotuS 20Tab","T.S","10",0,0,0
"2021","Tare Vit 20Tab","T.S","10",0,0,0
"2022","Tazedal 30Tab","T.S","10",0,0,0
"2023","Ulcer 20Tab","T.S","10",0,0,0
"2024","Vomi Nal 30Tab","T.S","10",0,0,0
"2025","ZeroC 30Tab","T.S","10",0,0,0
"2026","BioCom No ( 25 ) 30gms Tab","PBHL","3",0,0,0
"2027","BioCom No ( 26 ) 30gms Tab","PBHL","3",0,0,0
"2028","BioCom No ( 28 ) 30gms Tab","PBHL","3",0,0,0
"2029","Calc Sulf 6X 150gm (Brooks)","PBHL","2",0,0,0
"2030","A - 18 Kidney & Gallblader","Clinic","2",0,0,0
"2031","Apia Kidney","Clinic","2",0,0,0
"2032","Calculi Rena","Clinic","2",0,0,0
"2033","Al-3 Rubia","Clinic","2",0,0,0
"2034","6 - Leucorrhoea 100Tabs","NP","5",0,0,0
"2035","Willow Salicin Jar Pak 850 TAbs","NP","2",0,0,0
"2036","Thuja Q (Shwabe)","Shwabe","2",0,0,0
"2037","10 - Burn Drops","WShah","5",0,0,0
"2038","13 -Ulcer Drops","WShah","5",0,0,0
"2039","14- Itching Drops","WShah","5",0,0,0
"2040","15 -Piles Drops","WShah","5",0,0,0
"2041","17- Hight Drops","WShah","5",0,0,0
"2042","18- Paralysis Drops","WShah","5",0,0,0
"2043","19-Headache Drops","WShah","5",0,0,0
"2044","20-Sleep Drops","WShah","5",0,0,0
"2045","21- Injury Drops","WShah","5",0,0,0
"2046","22-ToothAche Drops","WShah","5",0,0,0
"2047","23-Acne & Pimple Drops","WShah","5",0,0,0
"2048","24-Leucorrhoea Drops","WShah","5",0,0,0
"2049","25-Dysmenorrhoea Drops","WShah","5",0,0,0
"2050","26- FEVER Drops","WShah","5",0,0,0
"2051","27- Diarrhoea Drops","WShah","5",0,0,0
"2052","28-Sciatica Drops","WShah","5",0,0,0
"2053","29-Cervical Spondylosis Drops","WShah","5",0,0,0
"2054","30-Constipation Drops","WShah","5",0,0,0
"2055","31-Diuretic Drops","WShah","5",0,0,0
"2056","32-Anti Emetic Drops","WShah","5",0,0,0
"2057","33-Asthama Drops","WShah","5",0,0,0
"2058","34-Hair Drops","WShah","5",0,0,0
"2059","35-Stomatitis Drops","WShah","5",0,0,0
"2060","36-Haemorrhage Drops","WShah","5",0,0,0
"2061","37-Amenorrhoea Drops","WShah","5",0,0,0
"2062","38-Arthritis Drops","WShah","5",0,0,0
"2063","39-Hiccough Drops","WShah","5",0,0,0
"2064","40-Infantile Colic Drops","WShah","5",0,0,0
"2065","Histanil 30Tab","WShah","5",0,0,0
"2066","Heamaton 20Tab","WShah","5",0,0,0
"2067","Servi Spine 30Tab","WShah","5",0,0,0
"2068","Alfalfa 120ml Syrup","WShah","5",0,0,0
"2069","Aletris 250ml Syrup","WShah","5",0,0,0
"2070","A-Pyrone 120ml Syrup","WShah","5",0,0,0
"2071","Ashoka 250ml Syrup","WShah","5",0,0,0
"2072","Baby Tonic 120ml Syrup","WShah","5",0,0,0
"2073","Capsodine 120ml Syrup","WShah","5",0,0,0
"2074","Colicide 120ml Syrup","WShah","5",0,0,0
"2075","Faimly Tonic 250ml Syrup","WShah","5",0,0,0
"2076","Gastronil 120ml Syrup","WShah","10",0,0,0
"2077","Hi-Up 250ml Syrup","WShah","5",0,0,0
